timestamp,device,temp_edge_celsius,temp_junction_celsius
1754587731,card2,47.0,40.0
1754587731,card3,51.0,43.0
1754587731,card4,48.0,42.0
1754587731,card5,46.0,39.0
1754587731,card6,49.0,43.0
1754587731,card7,45.0,38.0
1754587731,
1754587736,card0,52.0,46.0
1754587736,card1,47.0,39.0
1754587736,card2,47.0,41.0
1754587736,card3,51.0,43.0
1754587736,card4,48.0,42.0
1754587736,card5,46.0,39.0
1754587736,card6,49.0,43.0
1754587736,card7,45.0,39.0
1754587736,
1754587741,card0,52.0,45.0
1754587741,card1,47.0,39.0
1754587741,card2,47.0,41.0
1754587741,card3,51.0,43.0
1754587741,card4,48.0,43.0
1754587741,card5,46.0,39.0
1754587741,card6,49.0,43.0
1754587741,card7,45.0,38.0
1754587741,
1754587746,card0,59.0,62.0
1754587746,card1,47.0,39.0
1754587746,card2,47.0,41.0
1754587746,card3,51.0,44.0
1754587746,card4,49.0,43.0
1754587746,card5,46.0,39.0
1754587746,card6,49.0,43.0
1754587746,card7,45.0,39.0
1754587746,
1754587751,card0,61.0,56.0
1754587751,card1,47.0,38.0
1754587751,card2,47.0,41.0
1754587751,card3,51.0,43.0
1754587751,card4,49.0,42.0
1754587751,card5,46.0,39.0
1754587751,card6,49.0,43.0
1754587751,card7,45.0,39.0
1754587751,
1754587757,card0,63.0,64.0
1754587757,card1,47.0,39.0
1754587757,card2,47.0,41.0
1754587757,card3,51.0,44.0
1754587757,card4,49.0,43.0
1754587757,card5,46.0,39.0
1754587757,card6,49.0,43.0
1754587757,card7,45.0,39.0
1754587757,
1754587762,card0,61.0,52.0
1754587762,card1,47.0,39.0
1754587762,card2,47.0,41.0
1754587762,card3,52.0,43.0
1754587762,card4,49.0,43.0
1754587762,card5,46.0,39.0
1754587762,card6,49.0,43.0
1754587762,card7,45.0,39.0
1754587762,
1754587767,card0,57.0,50.0
1754587767,card1,47.0,39.0
1754587767,card2,47.0,41.0
1754587767,card3,52.0,44.0
1754587767,card4,49.0,43.0
1754587767,card5,46.0,39.0
1754587767,card6,49.0,44.0
1754587767,card7,45.0,39.0
1754587767,
1754587772,card0,56.0,50.0
1754587772,card1,47.0,39.0
1754587772,card2,47.0,41.0
1754587772,card3,52.0,44.0
1754587772,card4,49.0,42.0
1754587772,card5,46.0,39.0
1754587772,card6,49.0,43.0
1754587772,card7,45.0,39.0
1754587772,
1754587777,card0,54.0,47.0
1754587777,card1,47.0,38.0
1754587777,card2,47.0,41.0
1754587777,card3,51.0,43.0
1754587777,card4,48.0,42.0
1754587777,card5,46.0,39.0
1754587777,card6,49.0,43.0
1754587777,card7,45.0,38.0
1754587777,
1754587782,card0,53.0,46.0
1754587782,card1,47.0,38.0
1754587782,card2,47.0,40.0
1754587782,card3,51.0,43.0
1754587782,card4,48.0,42.0
1754587782,card5,45.0,39.0
1754587782,card6,49.0,43.0
1754587782,card7,44.0,38.0
1754587782,
1754587787,card0,53.0,46.0
1754587787,card1,47.0,38.0
1754587787,card2,47.0,40.0
1754587787,card3,51.0,43.0
1754587787,card4,48.0,42.0
1754587787,card5,45.0,39.0
1754587787,card6,49.0,43.0
1754587787,card7,44.0,38.0
1754587787,
1754587793,card0,52.0,46.0
1754587793,card1,47.0,38.0
1754587793,card2,47.0,40.0
1754587793,card3,51.0,43.0
1754587793,card4,48.0,42.0
1754587793,card5,46.0,39.0
1754587793,card6,49.0,43.0
1754587793,card7,45.0,38.0
1754587793,
1754587798,card0,52.0,45.0
1754587798,card1,47.0,39.0
1754587798,card2,47.0,41.0
1754587798,card3,51.0,43.0
1754587798,card4,48.0,42.0
1754587798,card5,46.0,39.0
1754587798,card6,49.0,43.0
1754587798,card7,45.0,38.0
1754587798,
1754587803,card0,52.0,45.0
1754587803,card1,47.0,39.0
1754587803,card2,47.0,41.0
1754587803,card3,51.0,43.0
1754587803,card4,48.0,42.0
1754587803,card5,46.0,39.0
1754587803,card6,49.0,43.0
1754587803,card7,45.0,38.0
1754587803,
1754587808,card0,52.0,45.0
1754587808,card1,47.0,39.0
1754587808,card2,47.0,41.0
1754587808,card3,51.0,44.0
1754587808,card4,48.0,42.0
1754587808,card5,46.0,39.0
1754587808,card6,49.0,44.0
1754587808,card7,45.0,39.0
1754587808,
1754587813,card0,52.0,45.0
1754587813,card1,47.0,39.0
1754587813,card2,47.0,41.0
1754587813,card3,51.0,44.0
1754587813,card4,49.0,43.0
1754587813,card5,46.0,39.0
1754587813,card6,49.0,43.0
1754587813,card7,45.0,39.0
1754587813,
1754587818,card0,52.0,45.0
1754587818,card1,47.0,39.0
1754587818,card2,47.0,41.0
1754587818,card3,51.0,44.0
1754587818,card4,49.0,43.0
1754587818,card5,46.0,39.0
1754587818,card6,49.0,43.0
1754587818,card7,45.0,39.0
1754587818,
1754587823,card0,52.0,45.0
1754587823,card1,47.0,39.0
1754587823,card2,47.0,41.0
1754587823,card3,52.0,44.0
1754587823,card4,49.0,43.0
1754587823,card5,46.0,39.0
1754587823,card6,49.0,43.0
1754587823,card7,45.0,39.0
1754587823,
1754587828,card0,51.0,45.0
1754587828,card1,48.0,39.0
1754587828,card2,47.0,41.0
1754587828,card3,52.0,44.0
1754587828,card4,49.0,43.0
1754587828,card5,46.0,39.0
1754587828,card6,49.0,44.0
1754587828,card7,45.0,39.0
1754587828,
1754587834,card0,51.0,45.0
1754587834,card1,48.0,39.0
1754587834,card2,47.0,41.0
1754587834,card3,52.0,44.0
1754587834,card4,49.0,43.0
1754587834,card5,46.0,39.0
1754587834,card6,49.0,43.0
1754587834,card7,45.0,39.0
1754587834,
1754587839,card0,52.0,45.0
1754587839,card1,48.0,39.0
1754587839,card2,47.0,41.0
1754587839,card3,52.0,44.0
1754587839,card4,49.0,43.0
1754587839,card5,46.0,39.0
1754587839,card6,50.0,44.0
1754587839,card7,45.0,39.0
1754587839,
1754587844,card0,52.0,45.0
1754587844,card1,48.0,39.0
1754587844,card2,47.0,41.0
1754587844,card3,52.0,44.0
1754587844,card4,49.0,43.0
1754587844,card5,46.0,39.0
1754587844,card6,50.0,43.0
1754587844,card7,45.0,39.0
1754587844,
1754587849,card0,52.0,49.0
1754587849,card1,48.0,39.0
1754587849,card2,47.0,41.0
1754587849,card3,52.0,44.0
1754587849,card4,49.0,43.0
1754587849,card5,46.0,39.0
1754587849,card6,50.0,44.0
1754587849,card7,45.0,39.0
1754587849,
1754587854,card0,53.0,46.0
1754587854,card1,48.0,39.0
1754587854,card2,47.0,41.0
1754587854,card3,52.0,44.0
1754587854,card4,49.0,43.0
1754587854,card5,46.0,39.0
1754587854,card6,50.0,43.0
1754587854,card7,45.0,39.0
1754587854,
1754587859,card0,57.0,51.0
1754587859,card1,48.0,39.0
1754587859,card2,47.0,41.0
1754587859,card3,52.0,44.0
1754587859,card4,49.0,43.0
1754587859,card5,46.0,40.0
1754587859,card6,50.0,44.0
1754587859,card7,45.0,39.0
1754587859,
1754587864,card0,56.0,49.0
1754587864,card1,48.0,39.0
1754587864,card2,47.0,41.0
1754587864,card3,52.0,45.0
1754587864,card4,49.0,43.0
1754587864,card5,46.0,39.0
1754587864,card6,50.0,44.0
1754587864,card7,45.0,39.0
1754587864,
1754587870,card0,54.0,47.0
1754587870,card1,48.0,39.0
1754587870,card2,47.0,41.0
1754587870,card3,52.0,44.0
1754587870,card4,49.0,43.0
1754587870,card5,46.0,39.0
1754587870,card6,50.0,44.0
1754587870,card7,45.0,39.0
1754587870,
1754587875,card0,53.0,47.0
1754587875,card1,48.0,39.0
1754587875,card2,47.0,41.0
1754587875,card3,52.0,45.0
1754587875,card4,49.0,43.0
1754587875,card5,46.0,39.0
1754587875,card6,50.0,44.0
1754587875,card7,45.0,39.0
1754587875,
1754587880,card0,53.0,46.0
1754587880,card1,48.0,39.0
1754587880,card2,47.0,41.0
1754587880,card3,52.0,44.0
1754587880,card4,49.0,43.0
1754587880,card5,46.0,39.0
1754587880,card6,50.0,43.0
1754587880,card7,45.0,39.0
1754587880,
1754587885,card0,52.0,45.0
1754587885,card1,47.0,38.0
1754587885,card2,47.0,41.0
1754587885,card3,52.0,44.0
1754587885,card4,49.0,43.0
1754587885,card5,46.0,39.0
1754587885,card6,49.0,43.0
1754587885,card7,45.0,38.0
1754587885,
1754587890,card0,52.0,45.0
1754587890,card1,47.0,38.0
1754587890,card2,47.0,41.0
1754587890,card3,51.0,44.0
1754587890,card4,48.0,42.0
1754587890,card5,45.0,39.0
1754587890,card6,49.0,43.0
1754587890,card7,45.0,38.0
1754587890,
1754587895,card0,52.0,46.0
1754587895,card1,47.0,38.0
1754587895,card2,47.0,40.0
1754587895,card3,51.0,44.0
1754587895,card4,48.0,42.0
1754587895,card5,46.0,39.0
1754587895,card6,49.0,43.0
1754587895,card7,45.0,38.0
1754587895,
1754587900,card0,54.0,59.0
1754587900,card1,47.0,38.0
1754587900,card2,47.0,41.0
1754587900,card3,51.0,43.0
1754587900,card4,48.0,43.0
1754587900,card5,46.0,39.0
1754587900,card6,49.0,43.0
1754587900,card7,45.0,38.0
1754587900,
1754587906,card0,60.0,64.0
1754587906,card1,47.0,38.0
1754587906,card2,47.0,41.0
1754587906,card3,52.0,43.0
1754587906,card4,49.0,42.0
1754587906,card5,46.0,39.0
1754587906,card6,49.0,43.0
1754587906,card7,45.0,39.0
1754587906,
1754587911,card0,61.0,62.0
1754587911,card1,47.0,39.0
1754587911,card2,47.0,41.0
1754587911,card3,52.0,44.0
1754587911,card4,49.0,42.0
1754587911,card5,46.0,39.0
1754587911,card6,49.0,44.0
1754587911,card7,45.0,39.0
1754587911,
1754587916,card0,64.0,67.0
1754587916,card1,47.0,39.0
1754587916,card2,47.0,41.0
1754587916,card3,52.0,44.0
1754587916,card4,49.0,43.0
1754587916,card5,46.0,39.0
1754587916,card6,49.0,43.0
1754587916,card7,45.0,39.0
1754587916,
1754587921,card0,65.0,68.0
1754587921,card1,47.0,39.0
1754587921,card2,47.0,41.0
1754587921,card3,52.0,44.0
1754587921,card4,49.0,43.0
1754587921,card5,46.0,39.0
1754587921,card6,49.0,43.0
1754587921,card7,45.0,39.0
1754587921,
1754587926,card0,65.0,69.0
1754587926,card1,47.0,39.0
1754587926,card2,47.0,41.0
1754587926,card3,52.0,43.0
1754587926,card4,49.0,42.0
1754587926,card5,46.0,39.0
1754587926,card6,49.0,43.0
1754587926,card7,45.0,39.0
1754587926,
1754587931,card0,66.0,69.0
1754587931,card1,47.0,39.0
1754587931,card2,47.0,41.0
1754587931,card3,51.0,43.0
1754587931,card4,48.0,42.0
1754587931,card5,46.0,39.0
1754587931,card6,49.0,43.0
1754587931,card7,45.0,38.0
1754587931,
1754587936,card0,66.0,69.0
1754587936,card1,47.0,38.0
1754587936,card2,47.0,40.0
1754587936,card3,51.0,43.0
1754587936,card4,48.0,42.0
1754587936,card5,45.0,39.0
1754587936,card6,49.0,43.0
1754587936,card7,44.0,38.0
1754587936,
1754587942,card0,65.0,69.0
1754587942,card1,47.0,38.0
1754587942,card2,46.0,40.0
1754587942,card3,51.0,42.0
1754587942,card4,48.0,42.0
1754587942,card5,45.0,38.0
1754587942,card6,48.0,42.0
1754587942,card7,44.0,38.0
1754587942,
1754587947,card0,65.0,68.0
1754587947,card1,46.0,38.0
1754587947,card2,46.0,40.0
1754587947,card3,50.0,42.0
1754587947,card4,47.0,41.0
1754587947,card5,45.0,38.0
1754587947,card6,48.0,42.0
1754587947,card7,44.0,38.0
1754587947,
1754587952,card0,65.0,69.0
1754587952,card1,46.0,38.0
1754587952,card2,46.0,40.0
1754587952,card3,50.0,42.0
1754587952,card4,47.0,41.0
1754587952,card5,45.0,38.0
1754587952,card6,47.0,42.0
1754587952,card7,44.0,38.0
1754587952,
1754587957,card0,64.0,68.0
1754587957,card1,46.0,37.0
1754587957,card2,46.0,39.0
1754587957,card3,50.0,42.0
1754587957,card4,47.0,41.0
1754587957,card5,45.0,38.0
1754587957,card6,47.0,42.0
1754587957,card7,44.0,37.0
1754587957,
1754587962,card0,64.0,69.0
1754587962,card1,46.0,38.0
1754587962,card2,45.0,40.0
1754587962,card3,49.0,41.0
1754587962,card4,46.0,40.0
1754587962,card5,44.0,38.0
1754587962,card6,47.0,41.0
1754587962,card7,44.0,37.0
1754587962,
1754587967,card0,64.0,68.0
1754587967,card1,46.0,37.0
1754587967,card2,45.0,39.0
1754587967,card3,49.0,41.0
1754587967,card4,46.0,40.0
1754587967,card5,44.0,38.0
1754587967,card6,47.0,41.0
1754587967,card7,43.0,37.0
1754587967,
1754587972,card0,64.0,67.0
1754587972,card1,46.0,37.0
1754587972,card2,45.0,39.0
1754587972,card3,49.0,41.0
1754587972,card4,46.0,40.0
1754587972,card5,44.0,37.0
1754587972,card6,47.0,41.0
1754587972,card7,43.0,37.0
1754587972,
1754587978,card0,64.0,68.0
1754587978,card1,46.0,37.0
1754587978,card2,45.0,39.0
1754587978,card3,49.0,41.0
1754587978,card4,46.0,40.0
1754587978,card5,44.0,38.0
1754587978,card6,46.0,41.0
1754587978,card7,43.0,37.0
1754587978,
1754587983,card0,64.0,68.0
1754587983,card1,46.0,37.0
1754587983,card2,45.0,39.0
1754587983,card3,49.0,41.0
1754587983,card4,46.0,40.0
1754587983,card5,44.0,38.0
1754587983,card6,46.0,41.0
1754587983,card7,43.0,37.0
1754587983,
1754587988,card0,64.0,69.0
1754587988,card1,46.0,37.0
1754587988,card2,45.0,39.0
1754587988,card3,49.0,41.0
1754587988,card4,46.0,40.0
1754587988,card5,44.0,37.0
1754587988,card6,46.0,41.0
1754587988,card7,43.0,37.0
1754587988,
1754587993,card0,64.0,68.0
1754587993,card1,46.0,37.0
1754587993,card2,45.0,39.0
1754587993,card3,49.0,41.0
1754587993,card4,46.0,40.0
1754587993,card5,44.0,38.0
1754587993,card6,46.0,41.0
1754587993,card7,43.0,37.0
1754587993,
1754587998,card0,65.0,70.0
1754587998,card1,46.0,37.0
1754587998,card2,45.0,39.0
1754587998,card3,49.0,41.0
1754587998,card4,46.0,40.0
1754587998,card5,44.0,38.0
1754587998,card6,46.0,41.0
1754587998,card7,43.0,37.0
1754587998,
1754588003,card0,65.0,70.0
1754588003,card1,46.0,37.0
1754588003,card2,45.0,39.0
1754588003,card3,49.0,41.0
1754588003,card4,46.0,40.0
1754588003,card5,45.0,38.0
1754588003,card6,46.0,41.0
1754588003,card7,44.0,37.0
1754588003,
1754588009,card0,66.0,69.0
1754588009,card1,46.0,37.0
1754588009,card2,46.0,39.0
1754588009,card3,49.0,41.0
1754588009,card4,46.0,40.0
1754588009,card5,44.0,38.0
1754588009,card6,47.0,41.0
1754588009,card7,44.0,37.0
1754588009,
1754588014,card0,66.0,70.0
1754588014,card1,46.0,37.0
1754588014,card2,46.0,39.0
1754588014,card3,49.0,41.0
1754588014,card4,46.0,40.0
1754588014,card5,45.0,38.0
1754588014,card6,47.0,41.0
1754588014,card7,44.0,37.0
1754588014,
1754588019,card0,66.0,70.0
1754588019,card1,46.0,37.0
1754588019,card2,46.0,39.0
1754588019,card3,49.0,41.0
1754588019,card4,46.0,40.0
1754588019,card5,45.0,38.0
1754588019,card6,47.0,41.0
1754588019,card7,44.0,37.0
1754588019,
1754588024,card0,67.0,71.0
1754588024,card1,46.0,37.0
1754588024,card2,46.0,39.0
1754588024,card3,49.0,41.0
1754588024,card4,46.0,40.0
1754588024,card5,45.0,38.0
1754588024,card6,47.0,41.0
1754588024,card7,44.0,37.0
1754588024,
1754588029,card0,67.0,70.0
1754588029,card1,46.0,37.0
1754588029,card2,46.0,39.0
1754588029,card3,49.0,41.0
1754588029,card4,46.0,40.0
1754588029,card5,45.0,38.0
1754588029,card6,47.0,41.0
1754588029,card7,44.0,37.0
1754588029,
1754588034,card0,67.0,71.0
1754588034,card1,46.0,37.0
1754588034,card2,46.0,39.0
1754588034,card3,49.0,41.0
1754588034,card4,46.0,40.0
1754588034,card5,45.0,38.0
1754588034,card6,47.0,41.0
1754588034,card7,44.0,37.0
1754588034,
1754588039,card0,59.0,52.0
1754588039,card1,46.0,37.0
1754588039,card2,46.0,39.0
1754588039,card3,49.0,41.0
1754588039,card4,46.0,40.0
1754588039,card5,45.0,38.0
1754588039,card6,47.0,41.0
1754588039,card7,44.0,37.0
1754588039,
1754588045,card0,57.0,51.0
1754588045,card1,46.0,37.0
1754588045,card2,46.0,39.0
1754588045,card3,49.0,41.0
1754588045,card4,46.0,40.0
1754588045,card5,45.0,38.0
1754588045,card6,47.0,41.0
1754588045,card7,44.0,37.0
1754588045,
1754588050,card0,55.0,49.0
1754588050,card1,46.0,38.0
1754588050,card2,45.0,39.0
1754588050,card3,49.0,41.0
1754588050,card4,46.0,40.0
1754588050,card5,45.0,38.0
1754588050,card6,47.0,41.0
1754588050,card7,44.0,37.0
1754588050,
1754588055,card0,54.0,48.0
1754588055,card1,46.0,37.0
1754588055,card2,45.0,39.0
1754588055,card3,49.0,41.0
1754588055,card4,46.0,40.0
1754588055,card5,45.0,38.0
1754588055,card6,47.0,41.0
1754588055,card7,44.0,37.0
1754588055,
1754588060,card0,53.0,46.0
1754588060,card1,46.0,37.0
1754588060,card2,45.0,39.0
1754588060,card3,49.0,41.0
1754588060,card4,46.0,40.0
1754588060,card5,45.0,37.0
1754588060,card6,46.0,41.0
1754588060,card7,44.0,37.0
1754588060,
1754588065,card0,53.0,46.0
1754588065,card1,46.0,38.0
1754588065,card2,46.0,40.0
1754588065,card3,49.0,41.0
1754588065,card4,46.0,41.0
1754588065,card5,45.0,38.0
1754588065,card6,47.0,41.0
1754588065,card7,44.0,37.0
1754588065,
1754588070,card0,53.0,46.0
1754588070,card1,46.0,38.0
1754588070,card2,46.0,40.0
1754588070,card3,49.0,41.0
1754588070,card4,47.0,41.0
1754588070,card5,45.0,38.0
1754588070,card6,47.0,42.0
1754588070,card7,44.0,38.0
1754588070,
1754588075,card0,52.0,46.0
1754588075,card1,47.0,38.0
1754588075,card2,46.0,40.0
1754588075,card3,50.0,42.0
1754588075,card4,47.0,41.0
1754588075,card5,45.0,39.0
1754588075,card6,47.0,41.0
1754588075,card7,44.0,38.0
1754588075,
1754588081,card0,52.0,45.0
1754588081,card1,47.0,38.0
1754588081,card2,46.0,40.0
1754588081,card3,50.0,42.0
1754588081,card4,47.0,41.0
1754588081,card5,45.0,39.0
1754588081,card6,47.0,42.0
1754588081,card7,44.0,38.0
1754588081,
1754588086,card0,52.0,46.0
1754588086,card1,47.0,38.0
1754588086,card2,46.0,40.0
1754588086,card3,50.0,42.0
1754588086,card4,47.0,41.0
1754588086,card5,45.0,38.0
1754588086,card6,47.0,42.0
1754588086,card7,44.0,38.0
1754588086,
1754588091,card0,52.0,45.0
1754588091,card1,47.0,38.0
1754588091,card2,46.0,40.0
1754588091,card3,50.0,42.0
1754588091,card4,47.0,41.0
1754588091,card5,45.0,38.0
1754588091,card6,48.0,42.0
1754588091,card7,44.0,38.0
1754588091,
1754588096,card0,52.0,45.0
1754588096,card1,47.0,38.0
1754588096,card2,46.0,40.0
1754588096,card3,50.0,42.0
1754588096,card4,48.0,42.0
1754588096,card5,45.0,39.0
1754588096,card6,48.0,42.0
1754588096,card7,45.0,38.0
1754588096,
1754588101,card0,52.0,45.0
1754588101,card1,47.0,38.0
1754588101,card2,47.0,40.0
1754588101,card3,50.0,42.0
1754588101,card4,48.0,42.0
1754588101,card5,46.0,39.0
1754588101,card6,48.0,42.0
1754588101,card7,45.0,39.0
1754588101,
1754588106,card0,52.0,45.0
1754588106,card1,47.0,39.0
1754588106,card2,47.0,40.0
1754588106,card3,51.0,43.0
1754588106,card4,48.0,42.0
1754588106,card5,46.0,39.0
1754588106,card6,48.0,42.0
1754588106,card7,45.0,38.0
1754588106,
1754588111,card0,52.0,45.0
1754588111,card1,47.0,38.0
1754588111,card2,47.0,40.0
1754588111,card3,51.0,43.0
1754588111,card4,48.0,42.0
1754588111,card5,46.0,39.0
1754588111,card6,48.0,42.0
1754588111,card7,45.0,38.0
1754588111,
1754588117,card0,52.0,45.0
1754588117,card1,47.0,39.0
1754588117,card2,47.0,40.0
1754588117,card3,51.0,43.0
1754588117,card4,48.0,42.0
1754588117,card5,46.0,39.0
1754588117,card6,48.0,42.0
1754588117,card7,45.0,38.0
1754588117,
1754588122,card0,52.0,48.0
1754588122,card1,47.0,38.0
1754588122,card2,47.0,40.0
1754588122,card3,51.0,43.0
1754588122,card4,48.0,42.0
1754588122,card5,46.0,39.0
1754588122,card6,49.0,43.0
1754588122,card7,45.0,39.0
1754588122,
1754588127,card0,53.0,46.0
1754588127,card1,47.0,38.0
1754588127,card2,47.0,40.0
1754588127,card3,51.0,43.0
1754588127,card4,48.0,42.0
1754588127,card5,46.0,39.0
1754588127,card6,49.0,43.0
1754588127,card7,45.0,38.0
1754588127,
1754588132,card0,57.0,51.0
1754588132,card1,47.0,39.0
1754588132,card2,47.0,41.0
1754588132,card3,51.0,43.0
1754588132,card4,48.0,42.0
1754588132,card5,46.0,39.0
1754588132,card6,49.0,43.0
1754588132,card7,45.0,39.0
1754588132,
1754588137,card0,56.0,48.0
1754588137,card1,47.0,39.0
1754588137,card2,47.0,40.0
1754588137,card3,51.0,43.0
1754588137,card4,48.0,42.0
1754588137,card5,46.0,39.0
1754588137,card6,49.0,43.0
1754588137,card7,45.0,39.0
1754588137,
1754588142,card0,54.0,47.0
1754588142,card1,47.0,39.0
1754588142,card2,47.0,41.0
1754588142,card3,51.0,43.0
1754588142,card4,48.0,42.0
1754588142,card5,46.0,39.0
1754588142,card6,49.0,43.0
1754588142,card7,45.0,39.0
1754588142,
1754588147,card0,54.0,46.0
1754588147,card1,47.0,39.0
1754588147,card2,47.0,41.0
1754588147,card3,51.0,44.0
1754588147,card4,49.0,42.0
1754588147,card5,46.0,39.0
1754588147,card6,49.0,43.0
1754588147,card7,45.0,39.0
1754588147,
1754588153,card0,53.0,46.0
1754588153,card1,48.0,39.0
1754588153,card2,47.0,41.0
1754588153,card3,51.0,44.0
1754588153,card4,49.0,42.0
1754588153,card5,46.0,39.0
1754588153,card6,49.0,43.0
1754588153,card7,45.0,39.0
1754588153,
1754588158,card0,53.0,46.0
1754588158,card1,48.0,39.0
1754588158,card2,47.0,41.0
1754588158,card3,51.0,43.0
1754588158,card4,49.0,42.0
1754588158,card5,46.0,39.0
1754588158,card6,49.0,43.0
1754588158,card7,45.0,39.0
1754588158,
1754588163,card0,53.0,46.0
1754588163,card1,48.0,39.0
1754588163,card2,47.0,41.0
1754588163,card3,52.0,44.0
1754588163,card4,49.0,43.0
1754588163,card5,46.0,39.0
1754588163,card6,49.0,43.0
1754588163,card7,45.0,39.0
1754588163,
1754588168,card0,54.0,48.0
1754588168,card1,48.0,39.0
1754588168,card2,47.0,41.0
1754588168,card3,52.0,43.0
1754588168,card4,49.0,43.0
1754588168,card5,46.0,39.0
1754588168,card6,49.0,43.0
1754588168,card7,45.0,39.0
1754588168,
1754588173,card0,54.0,57.0
1754588173,card1,48.0,39.0
1754588173,card2,47.0,41.0
1754588173,card3,52.0,44.0
1754588173,card4,49.0,43.0
1754588173,card5,46.0,39.0
1754588173,card6,49.0,43.0
1754588173,card7,45.0,39.0
1754588173,
1754588178,card0,61.0,65.0
1754588178,card1,48.0,39.0
1754588178,card2,47.0,41.0
1754588178,card3,52.0,44.0
1754588178,card4,49.0,43.0
1754588178,card5,46.0,40.0
1754588178,card6,49.0,43.0
1754588178,card7,45.0,39.0
1754588178,
1754588183,card0,63.0,66.0
1754588183,card1,48.0,39.0
1754588183,card2,47.0,41.0
1754588183,card3,52.0,44.0
1754588183,card4,49.0,43.0
1754588183,card5,46.0,39.0
1754588183,card6,49.0,43.0
1754588183,card7,45.0,39.0
1754588183,
1754588189,card0,64.0,68.0
1754588189,card1,48.0,39.0
1754588189,card2,47.0,41.0
1754588189,card3,52.0,44.0
1754588189,card4,49.0,43.0
1754588189,card5,46.0,39.0
1754588189,card6,49.0,44.0
1754588189,card7,45.0,39.0
1754588189,
1754588194,card0,66.0,69.0
1754588194,card1,48.0,39.0
1754588194,card2,47.0,41.0
1754588194,card3,52.0,44.0
1754588194,card4,49.0,43.0
1754588194,card5,46.0,39.0
1754588194,card6,50.0,44.0
1754588194,card7,45.0,39.0
1754588194,
1754588199,card0,67.0,71.0
1754588199,card1,48.0,39.0
1754588199,card2,47.0,41.0
1754588199,card3,52.0,44.0
1754588199,card4,49.0,43.0
1754588199,card5,46.0,39.0
1754588199,card6,50.0,44.0
1754588199,card7,45.0,39.0
1754588199,
1754588204,card0,67.0,71.0
1754588204,card1,48.0,39.0
1754588204,card2,47.0,41.0
1754588204,card3,52.0,44.0
1754588204,card4,49.0,43.0
1754588204,card5,46.0,39.0
1754588204,card6,49.0,44.0
1754588204,card7,45.0,39.0
1754588204,
1754588209,card0,67.0,69.0
1754588209,card1,47.0,39.0
1754588209,card2,47.0,40.0
1754588209,card3,51.0,43.0
1754588209,card4,48.0,42.0
1754588209,card5,46.0,39.0
1754588209,card6,49.0,43.0
1754588209,card7,45.0,39.0
1754588209,
1754588214,card0,66.0,70.0
1754588214,card1,47.0,38.0
1754588214,card2,47.0,40.0
1754588214,card3,51.0,43.0
1754588214,card4,48.0,42.0
1754588214,card5,45.0,39.0
1754588214,card6,49.0,43.0
1754588214,card7,45.0,38.0
1754588214,
1754588220,card0,66.0,69.0
1754588220,card1,47.0,38.0
1754588220,card2,46.0,40.0
1754588220,card3,50.0,42.0
1754588220,card4,48.0,41.0
1754588220,card5,45.0,38.0
1754588220,card6,48.0,42.0
1754588220,card7,44.0,38.0
1754588220,
1754588225,card0,65.0,70.0
1754588225,card1,46.0,38.0
1754588225,card2,46.0,40.0
1754588225,card3,50.0,42.0
1754588225,card4,47.0,41.0
1754588225,card5,45.0,39.0
1754588225,card6,48.0,42.0
1754588225,card7,44.0,38.0
1754588225,
1754588230,card0,64.0,68.0
1754588230,card1,46.0,37.0
1754588230,card2,46.0,39.0
1754588230,card3,49.0,42.0
1754588230,card4,47.0,41.0
1754588230,card5,45.0,38.0
1754588230,card6,47.0,42.0
1754588230,card7,44.0,38.0
1754588230,
1754588235,card0,64.0,69.0
1754588235,card1,46.0,37.0
1754588235,card2,45.0,39.0
1754588235,card3,49.0,41.0
1754588235,card4,46.0,40.0
1754588235,card5,44.0,38.0
1754588235,card6,47.0,41.0
1754588235,card7,44.0,37.0
1754588235,
1754588240,card0,63.0,68.0
1754588240,card1,46.0,37.0
1754588240,card2,45.0,39.0
1754588240,card3,49.0,41.0
1754588240,card4,46.0,40.0
1754588240,card5,44.0,37.0
1754588240,card6,46.0,41.0
1754588240,card7,43.0,37.0
1754588240,
1754588245,card0,64.0,66.0
1754588245,card1,46.0,37.0
1754588245,card2,45.0,39.0
1754588245,card3,48.0,41.0
1754588245,card4,46.0,40.0
1754588245,card5,44.0,38.0
1754588245,card6,46.0,41.0
1754588245,card7,43.0,37.0
1754588245,
1754588250,card0,63.0,68.0
1754588250,card1,46.0,37.0
1754588250,card2,45.0,39.0
1754588250,card3,48.0,40.0
1754588250,card4,46.0,40.0
1754588250,card5,44.0,38.0
1754588250,card6,46.0,41.0
1754588250,card7,43.0,37.0
1754588250,
1754588256,card0,62.0,66.0
1754588256,card1,46.0,37.0
1754588256,card2,45.0,39.0
1754588256,card3,48.0,40.0
1754588256,card4,45.0,40.0
1754588256,card5,44.0,37.0
1754588256,card6,46.0,40.0
1754588256,card7,43.0,37.0
1754588256,
1754588261,card0,63.0,68.0
1754588261,card1,46.0,37.0
1754588261,card2,45.0,39.0
1754588261,card3,48.0,40.0
1754588261,card4,45.0,39.0
1754588261,card5,44.0,38.0
1754588261,card6,46.0,40.0
1754588261,card7,43.0,37.0
1754588261,
1754588266,card0,64.0,67.0
1754588266,card1,46.0,37.0
1754588266,card2,45.0,39.0
1754588266,card3,48.0,40.0
